BY04AX071,二回路流量计温度监测1
BY04AX072,二回路泵罐下封头温度1（PT201）
BY04AX073,二回路泵罐下封头温度2（PT215）
BY04AX074,二回路泵罐下封头温度3（PT202）
BY04AX075,二回路泵罐下封头温度4（PT216）
BY04AX076,二回路泵罐下封头温度5（PT217）
BY04AX077,二回路泵罐下封头温度6（PT218）
BY04AX078,二回路泵罐上封头温度1（PT204）
BY04AX079,二回路泵罐上封头温度2（PT205）
BY04AX080,二回路泵罐上封头温度3（PT212）
BY04AX081,二回路泵罐上封头温度4（PT213）
BY04AX082,二回路泵罐内插温度监测1（PST201）
BY04AX083,二回路泵罐内插温度监测2（PST202）
BY04AX084,二回路泵罐内插温度监测3（PST203）
BY04AX085,二回路泵罐内插温度监测4（PST204）
BY04AX086,二回路冷冻阀04露点热电偶监测露点温度检测01
BY04AX087,露点温度检测02
BY04AX088,露点温度检测03
BY04AX089,露点温度检测04
BY04AX090,露点温度检测05
BY04AX091,露点温度检测06
BY04AX092,二回路流量计温度监测2
BY04AX093,熔盐入口贯穿件温度1
BY04AX094,熔盐入口贯穿件温度2
BY04AX095,熔盐出口贯穿件温度3
BY04AX096,熔盐出口贯穿件温度4
BY04AX097,熔盐注入口贯穿件温度5
BY04AX098,熔盐注入口贯穿件温度6
BY04AX099,二回路储罐液位计液位
BY04AX100,备用
BY04AX101,备用
BY04AX102,备用
BY04AX103,备用
BY04AX104,备用
BY04AX105,备用
BY04AX106,备用
BY04AX107,备用
BY04AX108,备用
BY04AX109,备用
BY04AX110,备用
BY04AX111,备用
BY04AX112,备用
BY04AX113,备用
BY04AX114,备用
BY04AX115,备用
BY04AX116,备用
BY04AX117,备用
BY04AX118,备用
BY04AX119,备用
BY04AX120,备用
BY04AX121,备用
BY04AX122,备用
BY04AX123,备用
BY04AX124,备用
BY04AX125,备用
BY04AX126,备用
BY04AX127,备用
BY04AX128,备用
BY04AX129,备用
BY04AX130,备用
BY04AX131,备用
BY04AX132,备用
BY04AX133,备用
BY04AX134,备用
BY04AX135,备用
BY04AX136,备用
BY04AX137,备用
BY04AX138,备用
BY04AX139,备用
BY04AX140,备用
BY04AX141,备用
BY04AX142,备用
BY04AX143,备用
BY04AX144,备用
BY04AX145,备用
BY04AX146,备用
BY04AX147,备用
BY04AX148,备用
BY04AX149,备用
BY04AX150,备用
BY04AX151,备用
BY04AX152,备用
BY04AX153,备用
BY04AX154,备用
BY04AX155,备用
BY04AX156,备用
BY04AX157,备用
BY04AX158,备用
BY04AX159,备用
BY04AX160,备用
BY04AX161,备用
BY04AX162,备用
BY04AX163,备用
BY04AX164,备用
BY04AX165,备用
BY04AX166,备用
BY04AX167,备用
BY04AX168,备用
BY04AX169,备用
BY04AX170,备用
BY04AX171,备用
BY04AX172,备用
BY04AX173,备用
BY04AX174,备用
BY04AX175,备用
BY04AX176,备用
BY04AX177,备用
BY04AX178,备用
BY04AX179,备用
BY04AX180,备用
BY04AX181,备用
BY04AX182,备用
BY04AX183,备用
BY04AX184,备用
BY04AX185,备用
BY04AX186,备用
BY04AX187,备用
BY04AX188,备用
BY04AX189,备用
BY04AX190,备用
BY04AX191,备用
BY04AX192,备用
BY04AX193,备用
BY04AX194,备用
BY04AX195,备用
BY04AX196,备用
BY04AX197,备用
BY04AX198,备用
BY04AX199,备用
BY04AX200,备用
BY04AX201,备用
BY04AX202,备用
BY04AX203,备用
BY04AX204,备用
BY04AX205,备用
BY04AX206,备用
BY04AX207,备用
BY04AX208,备用
BY04AX209,备用
BY04AX210,备用
BY04AX211,备用
BY04AX212,备用
BY04AX213,备用
BY04AX214,备用
BY04AX215,备用
BY04AX216,备用
BY04AX217,备用
BY04AX218,备用
BY04AX219,备用
BY04AX220,备用
BY04AX221,备用
BY04AX222,备用
BY04AX223,备用
BY04AX224,备用
BY04AX225,备用
BY04AX226,备用
BY04AX227,备用
BY04AX228,备用
BY04AX229,备用
BY04AX230,备用
BY04AX231,备用
BY04AX232,备用
BY04AX233,备用
BY04AX234,备用
BY04AX235,备用
BY04AX236,备用
BY04AX237,备用
BY04AX238,备用
BY04AX239,备用
BY04AX240,备用
BY04AX241,备用
BY04AX242,备用
BY04AX243,备用
BY04AX244,备用
BY04AX245,备用
BY04AX246,备用
BY04AX247,备用
BY04AX248,备用
BY04AX249,备用
BY04AX250,备用
BY04AX251,备用
BY04AX252,备用
BY04AX253,备用
BY04AX254,备用
BY04AX255,备用
BY04AX256,备用
BY04AX257,备用
BY04AX258,备用
BY04AX259,备用
BY04AX260,备用
BY04AX261,备用
BY04AX262,备用
BY04AX263,备用
BY04AX264,备用
BY04AX265,备用
BY04AX266,备用
BY04AX267,备用
BY04AX268,备用
BY04AX269,备用
BY04AX270,备用
BY04AX271,备用
BY04AX272,备用
BY04AX273,备用
BY04AX274,备用
BY04AX275,备用
BY04AX276,备用
BY04AX277,备用
BY04AX278,备用
BY04AX279,备用
BY04AX280,备用
BY04AX281,备用
BY04AX282,备用
BY04AX283,备用
BY04AX284,备用
BY04AX285,备用
BY04AX286,备用
BY04AX287,备用
BY04AX288,备用
BY04AX289,备用
BY04AX290,备用
BY04AX291,备用
BY04AX292,备用
BY04AX293,备用
BY04AX294,备用
BY04AX295,备用
BY04AX296,备用
BY04AX297,备用
BY04AX298,备用
BY04AX299,备用
BY04AX300,备用
BY05AX001,一回路加载管道PL1-26电伴热目标温度反馈
BY05AX002,一回路加载管道PL1-26电伴热保护温度反馈
BY05AX003,一回路加载管道PL1-27电伴热目标温度反馈
BY05AX004,一回路加载管道PL1-27电伴热保护温度反馈
BY05AX005,一回路加载管道PL1-28电伴热目标温度反馈
BY05AX006,一回路加载管道PL1-28电伴热保护温度反馈
BY05AX007,备用
BY05AX008,备用
BY05AX009,备用
BY05AX010,备用
BY05AX011,备用
BY05AX012,备用
BY05AX013,预热炉两端高温阀温度测量1
BY05AX014,预热炉两端高温阀温度测量2
BY05AX015,空冷塔外壁面测温1
BY05AX016,空冷塔外壁面测温2
BY05AX017,空冷塔内壁面测温1
BY05AX018,空冷塔内壁面测温2
BY05AX019,备用
BY05AX020,备用
BY05AX021,备用
BY05AX022,备用
BY05AX023,备用
BY05AX024,备用
BY05AX025,熔盐空气换热器系统出风温度监测
BY05AX026,二回路熔盐泵熔盐进出口压差△P5
BY05AX027,二回路熔盐泵进口冷却剂压力P3
BY05AX028,二回路熔盐泵出口冷却剂压力P4
BY05AX029,熔盐空气换热器进口压力测量
BY05AX030,熔盐空气换热器出口压力测量
BY05AX031,熔盐空气换热器进出口压差测量
BY05AX032,Tm1进风垂直段内插温度
BY05AX033,Tm2进风管道内插温度
BY05AX034,预热炉进口内插温度c温度
BY05AX035,预热炉进口温度内插e温度
BY05AX036,Tx进风管道外贴温度
BY05AX037,Tr换热器南顶侧外贴温度
BY05AX038,Tu换热器顶部中间外贴温度
BY05AX039,Ts换热器东侧面外贴中间外贴温度
BY05AX040,Tt换热器北侧顶侧外贴温度
BY05AX041,预热炉出口温度内插h温度
BY05AX042,预热炉出口温度内插j温度
BY05AX043,Ty出风管道外贴温度
BY05AX044,Tn出风管道内插温度
BY05AX045,Tp1出风管道内插温度
BY05AX046,Tp2出风管道内插温度
BY05AX047,Tz出风管道内插温度
BY05AX048,1#真空机组冷却水流量计1
BY05AX049,1#真空机组冷却水压力计1
BY05AX050,1#真空机组冷却水温度1
BY05AX051,2#真空机组冷却水流量计2
BY05AX052,2#真空机组冷却水压力计2
BY05AX053,2#真空机组冷却水温度2
BY05AX054,备用
BY05AX055,备用
BY05AX056,备用
BY05AX057,备用
BY05AX058,备用
BY05AX059,备用
BY05AX060,备用
BY05AX061,备用
BY05AX062,备用
BY05AX063,备用
BY05AX064,备用
BY05AX065,备用
BY05AX066,备用
BY05AX067,备用
BY05AX068,备用
BY05AX069,备用
BY05AX070,备用
BY05AX071,备用
BY05AX072,备用
BY05AX073,备用
BY05AX074,备用
BY05AX075,备用
BY05AX076,备用
BY05AX077,备用
BY05AX078,备用
BY05AX079,备用
BY05AX080,备用
BY05AX081,备用
BY05AX082,备用
BY05AX083,备用
BY05AX084,备用
BY05AX085,备用
BY05AX086,备用
BY05AX087,备用
BY05AX088,备用
BY05AX089,备用
BY05AX090,备用
BY05AX091,备用
BY05AX092,备用
BY05AX093,备用
BY05AX094,备用
BY05AX095,备用
BY05AX096,备用
BY05AX097,备用
BY05AX098,备用
BY05AX099,备用
BY05AX100,备用
BY05AX101,备用
BY05AX102,备用
BY05AX103,备用
BY05AX104,备用
BY05AX105,备用
BY05AX106,备用
BY05AX107,备用
BY05AX108,备用
BY05AX109,备用
BY05AX110,备用
BY05AX111,备用
BY05AX112,备用
BY05AX113,备用
BY05AX114,备用
BY05AX115,备用
BY05AX116,备用
BY05AX117,备用
BY05AX118,备用
BY05AX119,备用
BY05AX120,备用
BY05AX121,备用
BY05AX122,备用
BY05AX123,备用
BY05AX124,备用
BY05AX125,备用
BY05AX126,备用
BY05AX127,备用
BY05AX128,备用
BY05AX129,备用
BY05AX130,备用
BY05AX131,备用
BY05AX132,备用
BY05AX133,备用
BY05AX134,备用
BY05AX135,备用
BY05AX136,备用
BY05AX137,备用
BY05AX138,备用
BY05AX139,备用
BY05AX140,备用
BY05AX141,备用
BY05AX142,备用
BY05AX143,备用
BY05AX144,备用
BY05AX145,备用
BY05AX146,备用
BY05AX147,备用
BY05AX148,备用
BY05AX149,备用
BY05AX150,备用
BY05AX151,备用
BY05AX152,备用
BY05AX153,备用
BY05AX154,备用
BY05AX155,备用
BY05AX156,备用
BY05AX157,备用
BY05AX158,备用
BY05AX159,备用
BY05AX160,备用
BY05AX161,备用
BY05AX162,备用
BY05AX163,备用
BY05AX164,备用
BY05AX165,备用
BY05AX166,备用
BY05AX167,备用
BY05AX168,备用
BY05AX169,备用
BY05AX170,备用
BY05AX171,备用
BY05AX172,备用
BY05AX173,备用
BY05AX174,备用
BY05AX175,备用
BY05AX176,备用
BY05AX177,备用
BY05AX178,备用
BY05AX179,备用
BY05AX180,备用
BY05AX181,备用
BY05AX182,备用
BY05AX183,备用
BY05AX184,备用
BY05AX185,备用
BY05AX186,备用
BY05AX187,备用
BY05AX188,备用
BY05AX189,备用
BY05AX190,备用
BY05AX191,备用
BY05AX192,备用
BY05AX193,备用
BY05AX194,备用
BY05AX195,备用
BY05AX196,备用
BY05AX197,备用
BY05AX198,备用
BY05AX199,备用
BY05AX200,备用
BY05AX201,备用
BY05AX202,备用
BY05AX203,备用
BY05AX204,备用
BY05AX205,备用
BY05AX206,备用
BY05AX207,备用
BY05AX208,备用
BY05AX209,备用
BY05AX210,备用
BY05AX211,备用
BY05AX212,备用
BY05AX213,备用
BY05AX214,备用
BY05AX215,备用
BY05AX216,备用
BY05AX217,备用
BY05AX218,备用
BY05AX219,备用
BY05AX220,备用
BY05AX221,备用
BY05AX222,备用
BY05AX223,备用
BY05AX224,备用
BY05AX225,备用
BY05AX226,备用
BY05AX227,备用
BY05AX228,备用
BY05AX229,备用
BY05AX230,备用
BY05AX231,备用
BY05AX232,备用
BY05AX233,备用
BY05AX234,备用
BY05AX235,备用
BY05AX236,备用
BY05AX237,备用
BY05AX238,备用
BY05AX239,备用
BY05AX240,备用
BY05AX241,备用
BY05AX242,备用
BY05AX243,备用
BY05AX244,备用
BY05AX245,备用
BY05AX246,备用
BY05AX247,备用
BY05AX248,备用
BY05AX249,备用
BY05AX250,备用
BY05AX251,备用
BY05AX252,备用
BY05AX253,备用
BY05AX254,备用
BY05AX255,备用
BY05AX256,备用
BY05AX257,备用
BY05AX258,备用
BY05AX259,备用
BY05AX260,备用
BY05AX261,备用
BY05AX262,备用
BY05AX263,备用
BY05AX264,备用
BY05AX265,备用
BY05AX266,备用
BY05AX267,备用
BY05AX268,备用
BY05AX269,备用
BY05AX270,备用
BY05AX271,备用
BY05AX272,备用
BY05AX273,备用
BY05AX274,备用
BY05AX275,备用
BY05AX276,备用
BY05AX277,备用
BY05AX278,备用
BY05AX279,备用
BY05AX280,备用
BY05AX281,备用
BY05AX282,备用
BY05AX283,备用
BY05AX284,备用
BY05AX285,备用
BY05AX286,备用
BY05AX287,备用
BY05AX288,备用
BY05AX289,备用
BY05AX290,备用
BY05AX291,备用
BY05AX292,备用
BY05AX293,备用
BY05AX294,备用
BY05AX295,备用
BY05AX296,备用
BY05AX297,备用
BY05AX298,备用
BY05AX299,备用
BY05AX300,备用
BY06AX001,一回路泵电机油冷机温度反馈
BY06AX002,二回路泵电机油冷机温度反馈
BY06AX003,熔盐空气换热器进口空气温度反馈
BY06AX004,二回路泵电机油出口空气温度反馈
BY06AX005,排气塔出口温度反馈
BY06AX006,一回路泵上轴承温度
BY06AX007,一回路泵下轴承温度
BY06AX008,备用
BY06AX009,备用
BY06AX010,备用
BY06AX011,二回路泵上轴承温度
BY06AX012,二回路泵下轴承温度
BY06AX013,备用
BY06AX014,备用
BY06AX015,备用
BY06AX016,一回路泵电机变频器频率反馈
BY06AX017,一回路泵电机变频器电流反馈
BY06AX018,一回路泵电机变频器速度反馈
BY06AX019,一回路泵电机上轴承振动01
BY06AX020,一回路泵电机上轴承振动02
BY06AX021,一回路泵电机上轴承振动03
BY06AX022,一回路泵电机下轴承振动01
BY06AX023,一回路泵电机下轴承振动02
BY06AX024,一回路泵电机下轴承振动03
BY06AX025,一回路泵电机油冷机流量反馈
BY06AX026,一回路泵电机油冷机压力反馈
BY06AX027,一回路泵雷达液位计
BY06AX028,一回路熔盐流量计流量F1
BY06AX029,一回路熔盐冷却剂压力P1
BY06AX030,一回路熔盐冷却剂压力P2
BY06AX031,二回路熔盐冷却剂流量计F2
BY06AX032,二回路泵电机变频器频率反馈
BY06AX033,二回路泵电机变频器电流反馈
BY06AX034,二回路泵电机转速监测
BY06AX035,二回路泵电机上轴承振动01
BY06AX036,二回路泵电机上轴承振动02
BY06AX037,二回路泵电机上轴承振动03
BY06AX038,二回路泵电机下轴承振动01
BY06AX039,二回路泵电机下轴承振动02
BY06AX040,二回路泵电机下轴承振动03
BY06AX041,二回路泵电机油冷机流量反馈
BY06AX042,二回路泵电机油冷机压力反馈
BY06AX043,二回路泵电机干气密封压差
BY06AX044,二回路泵电机干气密封泄漏量
BY06AX045,备用
BY06AX046,备用
BY06AX047,备用
BY06AX048,冷冻阀冷却流量调节阀流量反馈V1
BY06AX049,冷冻阀冷却流量调节阀流量反馈V2
BY06AX050,冷冻阀冷却流量调节阀流量反馈V3
BY06AX051,冷冻阀冷却流量调节阀流量反馈V4
BY06AX052,冷冻阀流量测量1
BY06AX053,冷冻阀流量测量2
BY06AX054,冷冻阀流量测量3
BY06AX055,冷冻阀流量测量4
BY06AX056,冷冻阀压力测量1
BY06AX057,冷冻阀压力测量2
BY06AX058,冷冻阀压力测量3
BY06AX059,冷冻阀压力测量4
BY06AX060,冷冻阀冷却风机01频率反馈
BY06AX061,冷冻阀冷却风机02频率反馈
BY06AX062,冷冻阀冷却风机03频率反馈
BY06AX063,冷冻阀冷却风机04频率反馈
BY06AX064,熔盐空气换热器主通道流量测量
BY06AX065,备用
BY06AX066,备用
BY06AX067,备用
BY06AX068,熔盐空气换热器次通道流量测量
BY06AX069,备用
BY06AX070,熔盐空气换热器预热炉进口高温阀开度反馈
BY06AX071,熔盐空气换热器预热炉进口高温阀开度反馈
BY06AX072,熔盐空气换热器混风阀
BY06AX073,熔盐空气换热器主路闸阀开度反馈
BY06AX074,熔盐空气换热器次路闸阀开度反馈
BY06AX075,熔盐空气换热器主路碟阀开度反馈
BY06AX076,熔盐空气换热器次路碟阀开度反馈
BY06AX077,熔盐空气换热器主路风机频率反馈
BY06AX078,熔盐空气换热器次路风机频率反馈01
BY06AX079,熔盐空气换热器次路风机频率反馈02
BY06AX080,一回路泵电机干气密封泄漏量
BY06AX081,一回路泵干气密封气压差计压差
BY06AX082,一回路压差计△P4（双熔盐换热器）
BY06AX083,一回路压差计△P5（双熔盐换热器）
BY06AX084,一回路泵进出口压差△P1压差
BY06AX085,△P2堆进出口压差
BY06AX086,△P3二回路泵进出口压差
BY06AX087,二回路泵罐雷达液位计
BY06AX088,备用
BY06AX089,备用
BY06AX090,备用
BY06AX091,备用
BY06AX092,备用
BY06AX093,备用
BY06AX094,备用
BY06AX095,备用
BY06AX096,备用
BY06AX097,备用
BY06AX098,备用
BY06AX099,备用
BY06AX100,备用
BY06AX101,备用
BY06AX102,备用
BY06AX103,备用
BY06AX104,备用
BY06AX105,备用
BY06AX106,备用
BY06AX107,备用
BY06AX108,备用
BY06AX109,备用
BY06AX110,备用
BY06AX111,备用
BY06AX112,备用
BY06AX113,备用
BY06AX114,备用
BY06AX115,备用
BY06AX116,备用
BY06AX117,备用
BY06AX118,备用
BY06AX119,备用
BY06AX120,备用
BY06AX121,备用
BY06AX122,备用
BY06AX123,备用
BY06AX124,备用
BY06AX125,备用
BY06AX126,备用
BY06AX127,备用
BY06AX128,备用
BY06AX129,备用
BY06AX130,备用
BY06AX131,备用
BY06AX132,备用
BY06AX133,备用
BY06AX134,备用
BY06AX135,备用
BY06AX136,备用
BY06AX137,备用
BY06AX138,备用
BY06AX139,备用
BY06AX140,备用
BY06AX141,备用
BY06AX142,备用
BY06AX143,备用
BY06AX144,备用
BY06AX145,备用
BY06AX146,备用
BY06AX147,备用
BY06AX148,备用
BY06AX149,备用
BY06AX150,备用
BY06AX151,备用
BY06AX152,备用
BY06AX153,备用
BY06AX154,备用
BY06AX155,备用
BY06AX156,备用
BY06AX157,备用
BY06AX158,备用
BY06AX159,备用
BY06AX160,备用
BY06AX161,备用
BY06AX162,备用
BY06AX163,备用
BY06AX164,备用
BY06AX165,备用
BY06AX166,备用
BY06AX167,备用
BY06AX168,备用
BY06AX169,备用
BY06AX170,备用
BY06AX171,备用
BY06AX172,备用
BY06AX173,备用
BY06AX174,备用
BY06AX175,备用
BY06AX176,备用
BY06AX177,备用
BY06AX178,备用
BY06AX179,备用
BY06AX180,备用
BY06AX181,备用
BY06AX182,备用
BY06AX183,备用
BY06AX184,备用
BY06AX185,备用
BY06AX186,备用
BY06AX187,备用
BY06AX188,备用
BY06AX189,备用
BY06AX190,备用
BY06AX191,备用
BY06AX192,备用
BY06AX193,备用
BY06AX194,备用
BY06AX195,备用
BY06AX196,备用
BY06AX197,备用
BY06AX198,备用
BY06AX199,备用
BY06AX200,备用
BY06AX201,备用
BY06AX202,备用
BY06AX203,备用
BY06AX204,备用
BY06AX205,备用
BY06AX206,备用
BY06AX207,备用
BY06AX208,备用
BY06AX209,备用
BY06AX210,备用
BY06AX211,备用
BY06AX212,备用
BY06AX213,备用
BY06AX214,备用
BY06AX215,备用
BY06AX216,备用
BY06AX217,备用
BY06AX218,备用
BY06AX219,备用
BY06AX220,备用
BY06AX221,备用
BY06AX222,备用
BY06AX223,备用
BY06AX224,备用
BY06AX225,备用
BY06AX226,备用
BY06AX227,备用
BY06AX228,备用
BY06AX229,备用
BY06AX230,备用
BY06AX231,备用
BY06AX232,备用
BY06AX233,备用
BY06AX234,备用
BY06AX235,备用
BY06AX236,备用
BY06AX237,备用
BY06AX238,备用
BY06AX239,备用
BY06AX240,备用
BY06AX241,备用
BY06AX242,备用
BY06AX243,备用
BY06AX244,备用
BY06AX245,备用
BY06AX246,备用
BY06AX247,备用
BY06AX248,备用
BY06AX249,备用
BY06AX250,备用
BY06AX251,备用
BY06AX252,备用
BY06AX253,备用
BY06AX254,备用
BY06AX255,备用
BY06AX256,备用
BY06AX257,备用
BY06AX258,备用
BY06AX259,备用
BY06AX260,备用
BY06AX261,备用
BY06AX262,备用
BY06AX263,备用
BY06AX264,备用
BY06AX265,备用
BY06AX266,备用
BY06AX267,备用
BY06AX268,备用
BY06AX269,备用
BY06AX270,备用
BY06AX271,备用
BY06AX272,备用
BY06AX273,备用
BY06AX274,备用
BY06AX275,备用
BY06AX276,备用
BY06AX277,备用
BY06AX278,备用
BY06AX279,备用
BY06AX280,备用
BY06AX281,备用
BY06AX282,备用
BY06AX283,备用
BY06AX284,备用
BY06AX285,备用
BY06AX286,备用
BY06AX287,备用
BY06AX288,备用
BY06AX289,备用
BY06AX290,备用
BY06AX291,备用
BY06AX292,备用
BY06AX293,备用
BY06AX294,备用
BY06AX295,备用
BY06AX296,备用
BY06AX297,备用
BY06AX298,备用
BY06AX299,备用
BY06AX300,备用
BY07AX001,余排换热装置内壁(710，210°，1600
BY07AX002,余排换热装置内壁(710，210°，2200)
BY07AX003,余排换热装置外壁(863，210°，1600)
BY07AX004,余排换热装置外壁(863，210°，2200)
BY07AX005,余排换热装置出口空气温度(786.5，202°，2360)
BY07AX006,内隔热层内壁温度(903，300°，2810)
BY07AX007,外墙内壁温度(1403，300°，2810)
BY07AX008,外隔热层内壁温度(1153，300°，2810)
BY07AX009,内隔热层内壁温度(903，300°，1160)
BY07AX010,内隔热层内壁温度(903，300°，1820)
BY07AX011,外墙内壁温度(1403，300°，1160)
BY07AX012,外墙内壁温度(1403，300°，1820)
BY07AX013,外隔热层内壁温度(1153，300°，1160)
BY07AX014,外隔热层内壁温度(1153，300°，1820)
BY07AX015,下堆舱外墙外壁(0，0°，-6)
BY07AX016,外墙内壁温度(0，0°，0)
BY07AX017,余排换热装置内壁(710，330°，1600)
BY07AX018,余排换热装置内壁(710，330°，2200)
BY07AX019,余排换热装置外壁(863，330°，1600)
BY07AX020,余排换热装置外壁(863，330°，2200)
BY07AX021,余排换热装置进口空气温度(786.5，338°，1440)
BY07AX022,内隔热层内壁温度(0，0°，500)
BY07AX023,外隔热层内壁温度(0，0°，250)
BY07AX024,下堆舱外墙外壁温度(1411，300°，1160)
BY07AX025,下堆舱外墙外壁温度(1411，300°，1820)
BY07AX026,下堆舱外墙外壁温度(1411，300°，2810)
BY07AX027,余排换热装置内壁(710，150°，1600)
BY07AX028,余排换热装置内壁(710，150°，2200)
BY07AX029,余排换热装置外壁(863，150°，1600)
BY07AX030,余排换热装置外壁(863，150°，2200)
BY07AX031,余排换热装置进口空气温度(786.5，158°，2360)
BY07AX032,内隔热层内壁温度(903，120°，2810)
BY07AX033,外圈内壁温度(1403，120°，2810)
BY07AX034,外隔热层内壁温度(1153，120°，2810)
BY07AX035,内隔热层内壁温度(903，120°，1160)
BY07AX036,内隔热层内壁温度(903，120°，1820)
BY07AX037,外墙内壁温度(1403，120°，1160)
BY07AX038,外墙内壁温度(1403，120°，1820)
BY07AX039,外隔热层内壁温度(1153，120°，1160)
BY07AX040,外隔热层内壁温度(1153，120°，1160)
BY07AX041,外隔热层内壁温度(1153，120°，1820)
BY07AX042,外隔热层内壁温度(1153，120°，1820)
BY07AX043,下堆舱外墙外壁(700，120°，-6)
BY07AX044,外墙内壁温度(700，120°，0)
BY07AX045,余排换热装置内壁(710，30°，1600)
BY07AX046,余排换热装置内壁(710，30°，2200)
BY07AX047,余排换热装置外壁(863，30°，1600)
BY07AX048,余排换热装置外壁(863，30°，2200)
BY07AX049,"余排换热装置进口空气温度(786.5，22°，1440)

"
BY07AX050,内隔热层内壁温度(700，120°，500)
BY07AX051,外隔热层内壁温度(700，120°，250)
BY07AX052,下堆舱外墙外壁(1411，120°，1160)
BY07AX053,下堆舱外墙外壁(1411，120°，1820)
BY07AX054,下堆舱外墙外壁(1411，120°，2810)
BY07AX055,"堆芯测温#1，（自上往下）261,60°，5105"
BY07AX056,"堆芯测温#1 261,60°，5105"
BY07AX057,"堆芯测温#1261,60°，5105"
BY07AX058,"堆芯测温#1261,60°，5105"
BY07AX059,"堆芯测温#1261,60°，5105"
BY07AX060,"堆芯测温#1261,60°，5105"
BY07AX061,顶盖侧面保温层表面（770，0°，4481）
BY07AX062,顶盖侧面保温层（770，0°，4166）
BY07AX063,"堆芯测温#2 447,57°，5105"
BY07AX064,"堆芯测温#2447,57°，5105"
BY07AX065,"堆芯测温#2447,57°，5105"
BY07AX066,"堆芯测温#2447,57°，5105"
BY07AX067,"堆芯测温#2447,57°，5105"
BY07AX068,"堆芯测温#2447,57°，5105"
BY07AX069,"堆容器支撑梁600,45°，4211"
BY07AX070,"堆容器支撑梁1100,45°，4211"
BY07AX071,"堆容器支撑梁1800,45°，4211"
BY07AX072,"堆容器测温(30°，Z=1850)(512,30°,2541)"
BY07AX073,"堆容器测温(60°，Z=1750)(512,60°,2641)"
BY07AX074,"堆容器测温(60°，Z=1850)(512,60°,2541)"
BY07AX075,"堆容器测温(90°，Z=300)(512,90°,4091)"
BY07AX076,"堆容器测温(90°，Z=600)(512,90°,3791)"
BY07AX077,"堆容器测温(90°，Z=860)(512,90°,3531)"
BY07AX078,"堆容器测温(90°，Z=1350)(512,90°,3041)"
BY07AX079,堆容器测温(90°，Z=3550)(0，75°，833)
BY07AX080,"堆容器测温(90°，Z=1650)(512,90°,2741)"
BY07AX081,"堆容器测温(90°，Z=1850)(512,90°,2541)"
BY07AX082,"堆容器测温(90°，Z=2150)(512,90°,2241)"
BY07AX083,"堆容器测温(90°，Z=2490)(512,90°，1901)"
BY07AX084,"堆容器测温(90°，Z=2830)(512,90°，1561)"
BY07AX085,"堆容器测温(90°，Z=3050)(512,90°，1341)"
BY07AX086,"上下堆舱隔热层（720，90°,3416）"
BY07AX087,"上下堆舱隔热层（1000，90°,3916）"
BY07AX088,"堆芯测温#3261,150°，5105"
BY07AX089,"堆芯测温#3261,150°，5105"
BY07AX090,"堆芯测温#3261,150°，5105"
BY07AX091,"堆芯测温#3261,150°，5105"
BY07AX092,"堆芯测温#3261,150°，5105"
BY07AX093,"堆芯测温#3261,150°，5105"
BY07AX094,"上堆舱内空气温度测量900,90°，4041"
BY07AX095,"顶盖上管脚温度测量387,112.5°，4581"
BY07AX096,"堆芯测温#4402.5,147°，5105"
BY07AX097,"堆芯测温#4402.5,147°，5105"
BY07AX098,"堆芯测温#4402.5,147°，5105"
BY07AX099,"堆芯测温#4402.5,147°，5105"
BY07AX100,"堆芯测温#4402.5,147°，5105"
BY07AX101,"堆芯测温#4402.5,147°，5105"
BY07AX102,"顶盖上保温层上表面140,30°，4621"
BY07AX103,"顶盖上保温层上表面300,90°，4621"
BY07AX104,"顶盖上表面59,90°，4571"
BY07AX105,"顶盖上表面387,135°，4571"
BY07AX106,"顶盖上表面560,135°，4571"
BY07AX107,"顶盖侧面保温层表面770,180°，4481"
BY07AX108,"顶盖侧面保温层770,180°，4166"
BY07AX109,"顶盖上管脚温度测量42,180°，5000"
BY07AX110,"顶盖上管脚温度测量144,120°，5000"
BY07AX111,"顶盖上管脚温度测量144,120°，5000"
BY07AX112,"堆芯测温#5261,240°，5105"
BY07AX113,"堆芯测温#5261,240°，5105"
BY07AX114,"堆芯测温#5261,240°，5105"
BY07AX115,"堆芯测温#5261,240°，5105"
BY07AX116,"堆芯测温#5261,240°，5105"
BY07AX117,"堆芯测温#5261,240°，5105"
BY07AX118,"上堆舱内空气温度测量261,240°，5800"
BY07AX119,堆芯测温#6331.5，240°，5105
BY07AX120,堆芯测温#6331.5，240°，5105
BY07AX121,堆芯测温#6331.5，240°，5105
BY07AX122,堆芯测温#6331.5，240°，5105
BY07AX123,堆芯测温#6331.5，240°，5105
BY07AX124,堆芯测温#6331.5，240°，5105
BY07AX125,上堆舱内空气温度测量0，0°，7200
BY07AX126,上堆舱内空气温度测量360，225°，4871
BY07AX127,堆芯测温#7447，237°，5105
BY07AX128,堆芯测温#7447，237°，5105
BY07AX129,堆芯测温#7447，237°，5105
BY07AX130,堆芯测温#7447，237°，5105
BY07AX131,堆芯测温#7447，237°，5105
BY07AX132,堆芯测温#7447，237°，5105
BY07AX133,模拟驱动电机温度637.5，202.5°，6271
BY07AX134,模拟驱动电机温度312.5，202.5°，6271
BY07AX135,模拟驱动电机温度475，202.5°，6271
BY07AX136,"模拟驱动电机温度637.5,202.5°,6380"
BY07AX137,"控制棒模拟通道420,202.5°,3751"
